"","time","country","reported_cases","reported_cases_cumulative","predicted_infections_mean_cumulative","predicted_infections_lower_CI_95_cumulative","predicted_infections_higher_CI_95_cumulative","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","reported_deaths_cumulative","estimated_deaths_mean_cumulative","estimated_deaths_lower_CI_95_cumulative","estimated_deaths_higher_CI_95_cumulative","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95"
"82",2020-02-04,"Italy",0,3,424.273531395222,210.830160699615,787.741957554168,93.5674903397341,49.4050165625431,164.556291241408,0,0,0.0189971073775993,0.00896162126770775,0.0364085466023266,0.00918888130825488,0.0043355808816298,0.0176087510215986,3.72130527193875,3.32996827359176,4.09825509121984
"83",2020-02-05,"Italy",0,3,541.43738912744,274.034976354538,990.997370727682,117.163857732218,63.2048156549227,203.255413173514,0,0,0.0338183177645982,0.0159639495962957,0.0647886721729761,0.0148212103869989,0.007002328328588,0.0283801255706494,3.72129959866744,3.32996070858887,4.09825199729197
"84",2020-02-06,"Italy",0,3,688.881871590697,355.153772884596,1243.16298969985,147.444482463257,81.118796530058,252.165618972171,0,0,0.0562952950565306,0.0266143977201773,0.10775165224586,0.0224769772919324,0.0106504481238816,0.0429629800728838,3.72129249049865,3.3299514203872,4.09824802801065
"85",2020-02-07,"Italy",0,3,874.662251913447,459.354847035649,1555.75184635253,185.78038032275,104.201074151054,312.588856652677,0,0,0.0889488060410206,0.0421561689277964,0.169997319150265,0.03265351098449,0.0155417712076191,0.0622456669044055,3.72128353976571,3.32993997162164,4.09824290658934
"86",2020-02-08,"Italy",0,3,1108.79342948131,594.084843177864,1944.51436186233,234.131177567862,134.729996142215,388.762515509804,0,0,0.134814009113548,0.0641610799358894,0.257069508324775,0.0458652030725279,0.022004911008093,0.0870721891745095,3.72127225494189,3.32992584377633,4.09823629222703
"87",2020-02-09,"Italy",0,3,1403.87480649401,767.100797641259,2426.29780467644,295.081377012703,173.015954463395,481.783442814106,0,0,0.197381713357075,0.0944784296015617,0.375041124421936,0.0625677042435262,0.0303173496656723,0.117971616097161,3.72125802453862,3.32990840670971,4.09822775036414
"88",2020-02-10,"Italy",0,3,1775.80349692067,990.670705726423,3025.16310066164,371.928690426662,223.569908085163,598.865295985204,0,0,0.28112548010541,0.135513236808568,0.531448137331127,0.0837437667483355,0.0410348072070062,0.156407012909191,3.72124007878005,3.32988688581468,4.09821672074841
"89",2020-02-11,"Italy",0,3,2244.64480497575,1277.42531235863,3766.44639803185,468.841308055071,286.754606632204,741.283297370206,0,0,0.391501759364027,0.190347479425467,0.735681471447484,0.110376279258617,0.054834242616899,0.204233334116357,3.7212174458233,3.32986032558635,4.0982024796759
"90",2020-02-12,"Italy",0,3,2835.72415079233,1647.31094986222,4688.91794389143,591.079345816589,369.885637503598,922.471545859583,0,0,0.535245920692797,0.262686447660429,0.998912571399388,0.14374416132877,0.0723389682349619,0.263231099951905,3.72118889827896,3.32982754662884,4.0981840924024
"91",2020-02-13,"Italy",0,3,3581.00632015428,2123.23210155527,5835.02924671164,745.282169361942,475.921151693041,1146.1113028202,0,0,0.720889020892149,0.357660661527414,1.33456372478313,0.185643100199352,0.0949742138669855,0.335651153383746,3.72115288607931,3.32978709325334,4.09816035189118
"92",2020-02-14,"Italy",0,3,4520.83905224552,2736.51721821024,7255.4688808122,939.832732091242,613.285116654976,1420.43963410056,0,0,0.958891659180034,0.482031112841278,1.75889629542065,0.238002638287885,0.124370451313864,0.42433257063752,3.72110745162941,3.32973716893367,4.09812969967033
"93",2020-02-15,"Italy",0,3,5706.15666084413,3525.66434736689,9017.25050433873,1185.31760859861,789.147129156648,1761.78162352653,0,0,1.26254736763793,0.644515260559655,2.29245708284506,0.303655708457894,0.162484147718376,0.533560787424405,3.72105012248162,3.32967555663898,4.09809012358951
"94",2020-02-16,"Italy",0,3,7201.26455496802,4538.8492402732,11206.485815306,1495.10789412389,1013.18489290631,2189.23531096726,0,0,1.64867775011219,0.855302047027797,2.96248637894816,0.386130382474257,0.210786786468142,0.670029296103105,3.72097777561397,3.32959952050533,4.09803902579435
"95",2020-02-17,"Italy",0,3,9087.35759962829,5840.49507100953,13922.2323452685,1886.09304466027,1301.64583073632,2715.7465299625,0,0,2.1387220143769,1.12815707977487,3.79759703700982,0.490044264264719,0.272855032747075,0.835110658061655,3.72088646583066,3.32950568451272,4.09797305228435
"96",2020-02-18,"Italy",0,3,11466.9656781116,7513.78493444529,17290.3240381583,2379.60807848329,1673.28986343576,3368.09169288983,0,0,2.75920077635865,1.48086039065827,4.83587607764033,0.620478761981749,0.352703310883397,1.03827904063051,3.72077120881196,3.32938988282412,4.0978878729018
"97",2020-02-19,"Italy",0,3,14469.5707126832,9664.78616672492,21496.5587333731,3002.60503457162,2151.00123227963,4206.23469521474,0,0,3.54392828478095,1.93641920413273,6.12289557690294,0.7847275084223,0.455558813474457,1.28701949926261,3.72062570683047,3.32924697519879,4.09777789735958
"98",2020-02-20,"Italy",0,3,18258.7034906257,12413.3483755736,26726.5677348928,3789.13277794246,2748.56220884865,5230.00900151974,0,0,4.53508778417124,2.52481677032931,7.71904195826855,0.991159499390289,0.588397566196587,1.59614638136561,3.72044200198731,3.32907061936634,4.09763590874852
"99",2020-02-21,"Italy",0,3,23040.9092954637,15931.2906063653,33246.1121962133,4782.20580483804,3517.94223079175,6519.54446132055,0,0,5.78648553396144,3.28503805374931,9.69561479554149,1.2513977497902,0.760221283419998,1.97657283727294,3.72021003783666,3.32885299037929,4.09745259060305
"100",2020-02-22,"Italy",14,17,29077.0727011412,20419.5496497411,41375.7734023699,6036.16340567746,4488.25904337582,8129.66120615654,0,0,7.36555826896076,4.26743137708267,12.139363202637,1.57907273499931,0.982393323333363,2.44374840709546,3.71991710524819,3.328584434673,4.09721591670897
"101",2020-02-23,"Italy",62,79,36696.719014076,26179.2885743203,51529.0562590916,7619.6463129348,5759.73892457913,10153.2828567218,2,2,9.35786710639535,5.53799130245574,15.1691246257576,1.9923088374346,1.27055992537307,3.02976142312062,3.7195471420462,3.3282530437643,4.09691036398137
"102",2020-02-24,"Italy",53,132,46316.0688781938,33515.9954374293,64206.1986787875,9619.34986411785,7336.70686310902,12677.1424196959,0,2,11.871034247085,7.17269072829068,18.917785332731,2.51316714068968,1.63469942583494,3.74866070697338,3.71907984804354,3.32784412910599,4.0965158973844
"103",2020-02-25,"Italy",97,229,58460.8208147233,42859.7810221423,80018.0285246097,12144.7519365295,9343.785584713,15811.8298458222,4,6,15.0409165591109,9.28252352706536,23.5621085035677,3.16988231202582,2.10983279877468,4.64432317083671,3.71848956717407,3.32733957546064,4.09600666132956
"104",2020-02-26,"Italy",93,322,73794.8825145792,54760.6544156876,99818.7684471258,15334.0616998559,11900.8733935453,19800.7399225161,5,11,19.0390728461851,12.0089357944276,29.3201404731473,3.99815628707427,2.72641226736223,5.7580319695796,3.71774387605885,3.3267170451216,4.09534929343809
"105",2020-02-27,"Italy",78,400,93156.575240498,69846.9315727586,124717.480663699,19361.6927259188,15086.277157071,24898.7122165728,1,12,24.0822961975653,15.522031895361,36.4547469427174,5.04322335138017,3.51309610093342,7.13460646957014,3.71680180298142,3.32594899923105,4.09450075295633
"106",2020-02-28,"Italy",250,650,117604.207194492,88984.5989695804,156101.655887684,24447.6319539942,19137.6673968219,31384.1752239858,5,17,30.4440064224831,20.0495729968908,45.3071931023498,6.36171022491779,4.52754110152974,8.85244615963244,3.71561158228477,3.32484190845592,4.09340552623952
"107",2020-02-29,"Italy",238,888,148473.361508811,113211.155306066,195426.069591048,30869.1543143186,24226.5563364856,39324.4137033634,4,21,38.4694817999858,25.873476105676,56.2619544071007,8.02547537750274,5.82390310878523,10.9547613047509,3.71410782597778,3.32347203943875,4.09199203413334
"108",2020-03-01,"Italy",240,1128,187448.781100625,143819.053362764,245060.316680929,38975.4195918145,30607.898056698,49634.2470898813,8,29,48.5948099925302,33.3781978502169,69.8541450707084,10.1253281925443,7.50472174454088,13.5921906636077,3.71220796619777,3.32178254393349,4.08968918894635
"109",2020-03-02,"Italy",561,1689,236654.359397397,182188.770186019,308097.173041952,49205.5782967719,38369.716823255,63036.8563610225,6,35,61.3703005426355,43.0293755670684,86.7122280108098,12.7754905501053,9.65117771685153,16.8580829401014,3.70980778857815,3.31969919004365,4.08657273002619
"110",2020-03-03,"Italy",347,2036,298765.455655544,230242.589105072,387631.150863364,62111.0962581472,48053.8189190525,79533.9778214125,17,52,77.4911852798834,55.4226840356269,107.622749716438,16.1208847372479,12.3933084685586,20.9105217056286,3.70677583729355,3.31713068603693,4.08255433574159
"111",2020-03-04,"Italy",466,2502,377148.519018194,290223.371099513,488381.66076062,78383.0633626496,59980.7819944416,100750.509897256,28,80,97.8352197153148,71.3658805066253,133.56842361498,20.3440344354314,15.9431964709984,25.9456738985418,3.70294642803834,3.31396485372977,4.07749704732557
"112",2020-03-05,"Italy",587,3089,475303.988400001,365072.614470945,614535.855694745,98155.4693818075,74849.2433714318,126154.194934125,27,107,123.510841626091,91.8431533145769,165.748585897721,25.6756219107757,20.4772728079516,32.1801622827406,3.67339735751976,3.23981606917276,4.07575211363298
"113",2020-03-06,"Italy",769,3858,599024.25148928,458289.229644371,774573.866274637,123720.263089279,93216.6151734262,160038.010579892,41,148,155.917686834175,118.141795978958,205.629915904217,32.4068452080842,26.2986426643813,39.8813300064962,3.66738025877636,3.2345809875296,4.06878530640452
"114",2020-03-07,"Italy",778,4636,754769.348613998,574244.948847172,977627.679661938,155745.097124718,115955.719202801,203053.813387301,49,197,196.822481911512,151.853126623307,255.346472048841,40.9047950773377,33.7113306443489,49.7165561446241,3.65979194652046,3.22977772119837,4.05941954683942
"115",2020-03-08,"Italy",1247,5883,950614.025226679,718105.627383304,1235354.65335219,195844.676612681,143860.678536132,257726.973690257,36,233,248.454153505903,194.875971931464,317.101603957386,51.6316715943904,43.0228453081571,61.7551319085448,3.6502334771036,3.22392381154612,4.0465065263588
"116",2020-03-09,"Italy",1492,7375,1071759.28422336,802355.536037818,1400606.23203269,121145.258996683,84249.9086545137,165251.578680496,133,366,313.621913818176,249.694674412644,394.191432190039,65.1677603122732,54.8187024811795,77.0898282326527,1.79835012806388,1.39093093876378,2.26831087859069
"117",2020-03-10,"Italy",1797,9172,1219928.46508932,904246.045584086,1604103.9996217,148169.180865959,101890.509546268,203497.767589005,98,464,395.864056644101,319.357479222313,490.563177884836,82.2421428259245,69.6628048096694,96.3717456947971,1.79463789807142,1.38925528728028,2.26289164489858
"118",2020-03-11,"Italy",977,10149,1284945.34553675,955261.742115467,1686424.08596583,65016.8804474283,51015.696531381,82320.0863441371,167,631,499.574267436988,407.545867147336,610.97742538652,103.710210792888,88.1883879250233,120.414247501684,0.681645296114318,0.622332767711974,0.750325074413801
"119",2020-03-12,"Italy",2313,12462,1356299.22406189,1011106.82162238,1776684.96147704,71353.8785251452,55845.0795069108,90260.8755112066,196,827,630.031741215388,518.942341659366,761.649851981904,130.4574737784,111.39647451203,150.672426595384,0.680897352259286,0.621586810942211,0.749653864165247
"120",2020-03-13,"Italy",2651,15113,1430078.16301631,1068943.79684426,1870055.03901301,73778.9389544204,57836.975221884,93370.0775359663,189,1016,793.17760636323,658.880000145559,949.897997985899,163.145865147842,139.937658486193,188.248146003995,0.680076614436286,0.620902580106521,0.748682365852153
"121",2020-03-14,"Italy",2547,17660,1503377.58537854,1126399.72700472,1962589.04073439,73299.4223622303,57455.9301604563,92534.0017213845,252,1268,995.545724306331,832.846182606322,1183.59370751841,202.368117943101,173.966182460763,233.695709532507,0.679227980254449,0.620232781062473,0.747670646268039
"122",2020-03-15,"Italy",3497,21157,1574526.94271632,1182230.36776024,2052418.6052077,71149.3573377707,55830.6407555209,89829.5644733075,173,1441,1243.2438978303,1045.03392945046,1469.66604568764,247.698173523972,212.187746844137,286.07233816923,0.67838477259774,0.61950434983672,0.746669015784707
"123",2020-03-16,"Italy",2823,23980,1642722.72377626,1235826.34482668,2138546.76989387,68195.7810599478,53595.9770664387,86128.1646861735,370,1811,1542.09386179068,1300.55837662186,1815.2267404237,298.849963960377,255.524447171399,345.560694736066,0.677566153547644,0.618722661165248,0.74569459058539
"124",2020-03-17,"Italy",4000,27980,1707669.53311915,1286748.39327532,2220708.10401443,64946.8093428902,50922.0484486376,82161.3341205633,347,2158,1896.93089184749,1603.61142786905,2226.36649481879,354.837030056808,303.053051247197,411.139754395084,0.676781340938004,0.617979156506504,0.744752057333512
"125",2020-03-18,"Italy",3526,31506,1769336.2570701,1335165.29832468,2298920.73825608,61666.7239509455,48416.9050493682,78212.6342416479,347,2505,2310.85932148782,1956.14308161075,2707.25617370975,413.928429640333,352.531653741694,480.889678890969,0.676033727602217,0.617274748112181,0.743844242258156
"126",2020-03-19,"Italy",4207,35713,1827814.34260779,1381189.72266136,2373270.72956466,58478.085537687,46024.4243366791,74349.9913085773,473,2978,2786.03886790151,2360.20424319788,3260.83831537098,475.179546413689,404.061161587135,553.582141661228,0.675323678059951,0.616618366020244,0.743085231354868
"127",2020-03-20,"Italy",5322,41035,1883243.73732473,1424815.8728731,2443915.42073261,55429.3947169415,43626.1502117406,70644.6911679511,429,3407,3322.0942696848,2814.9661347008,3886.12062025112,536.055401783293,454.761891502915,625.282304880135,0.674650153054808,0.616035617886072,0.742396875220031
"128",2020-03-21,"Italy",5986,47021,1935777.73661624,1466153.93392559,2511054.30096421,52533.9992915118,41338.0610524916,67138.8802316038,625,4032,3917.52760282354,3319.33394844161,4580.44348118089,595.433333138733,504.367813740812,694.322860929775,0.674011557948306,0.615492867595079,0.741736400531701
"129",2020-03-22,"Italy",6557,53578,1985568.05621841,1505230.27995976,2574739.75201987,49790.3196021732,39076.3460341643,63685.4510556598,795,4827,4569.54379351681,3871.40385228886,5341.69241872656,652.016190693277,552.069903847246,761.24893754567,0.673406145099374,0.614984191409652,0.740939090777401
"130",2020-03-23,"Italy",5560,59138,2032759.49265235,1542198.09312038,2635438.04776928,47191.4364339342,36967.8131606202,60698.2957494078,649,5476,5273.40801966357,4466.96391994621,6163.91737772128,703.864226146755,595.560067657354,822.224958994713,0.672832184560134,0.614460654434056,0.740162383198975
"131",2020-03-24,"Italy",4789,63927,2077488.67684735,1577072.82528461,2693161.90727508,44729.1841950064,34874.7321642266,57723.8595058008,601,6077,6024.41429363004,5102.66061016991,7039.72272760192,751.006273966471,635.696690223696,875.805349880642,0.672288025041102,0.613923453346476,0.739584760292843
"132",2020-03-25,"Italy",5249,69176,2119884.32887007,1609957.48153166,2748084.05400999,42395.6520227172,32884.6562470558,54922.1467349062,743,6820,6816.23955937416,5772.69225879262,7962.4284304766,791.825265744122,670.031648622717,922.70570287468,0.671772108090233,0.613437800016816,0.739035214706785
"133",2020-03-26,"Italy",5210,74386,2160067.91190666,1640826.09940072,2800466.35038648,40183.5830365878,30868.6178690533,52382.2963764872,685,7505,7642.53260786526,6472.22665505944,8925.00563036859,826.293048491101,699.534396266819,962.577199891992,0.671282965149811,0.613022622951848,0.738507723126207
"134",2020-03-27,"Italy",6153,80539,2198154.28295326,1669937.5352311,2850447.75660504,38086.3710466007,29111.4358303876,49981.4062185634,660,8165,8497.35838564983,7196.3284901074,9918.95799697108,854.825777784566,724.101835047958,993.952366602488,0.670819210083444,0.612648011315804,0.737857575298366
"135",2020-03-28,"Italy",5959,86498,2234252.23325922,1697436.61945061,2898095.82282896,36097.9503059599,27499.0842195066,47648.0662239213,971,9136,9374.00091088774,7940.10964714717,10936.3630908849,876.642525237907,743.78115703977,1017.4050939138,0.670379531762723,0.612296963319597,0.737331604136
"136",2020-03-29,"Italy",5974,92472,2268464.91868212,1723355.9455604,2943470.72391757,34212.6854229053,25919.3261097885,45374.9010886096,887,10023,10267.0351139492,8699.55076201329,11970.9478400216,893.034203061458,759.441114866123,1034.58474913669,0.669962687925414,0.611968009086483,0.736850041256448
"137",2020-03-30,"Italy",5217,97689,2300890.20802322,1747765.25915566,2986825.11348884,32425.2893410968,24409.3135952623,43354.3895712719,758,10781,11169.3773681294,9469.19037624866,13014.0554001427,902.342254180184,769.639614235365,1043.10756012115,0.669567500296224,0.61158678281622,0.736388228618568
"138",2020-03-31,"Italy",4050,101739,2331620.97687084,1770758.97522269,3028052.03038836,30730.7688476198,22993.716067025,41226.9168995141,810,11591,12076.3334383121,10245.1508789953,14060.1523996398,906.956070182756,775.960502746599,1046.09699949712,0.669192850645263,0.611282701707403,0.735945384849525
"139",2020-04-01,"Italy",4053,105792,2360745.3666931,1792422.96719496,3067375.14850247,29124.389822257,21663.9919722748,39323.1181141096,839,12430,12981.4949237483,11020.9555163159,15101.544348099,905.161485436149,775.804637320633,1041.39194845914,0.668837677467605,0.610998538250366,0.735520757389814
"140",2020-04-02,"Italy",4782,110574,2388347.02143737,1812786.95794669,3104837.84724479,27601.6547442756,20363.9907517349,37462.6987423259,727,13157,13881.3318906,11794.1874889885,16134.8503428162,899.836966851675,773.231972672649,1033.30599471718,0.668500973057528,0.61073230867783,0.735113621446117
"141",2020-04-03,"Italy",4668,115242,2414505.30858867,1831992.82878092,3140612.75185806,26158.2871512924,19205.8708342274,35774.9046132665,760,13917,14770.6801332139,12561.7080034016,17154.6395979947,889.348242613977,767.520514413019,1019.78925517854,0.66818178083716,0.610482890166401,0.734723279073692
"142",2020-04-04,"Italy",4585,119827,2439295.52838727,1850050.47157376,3174762.16788904,24790.2197986064,18057.6427928397,34149.4160309801,764,14681,15646.7176040041,13320.6196455477,18158.5804259698,876.037470790184,758.91164214613,1003.9408279751,0.667879192860135,0.610249229115044,0.734349058322777
"143",2020-04-05,"Italy",4805,124632,2462789.11309988,1867052.82105473,3207328.10802217,23493.5847126126,17002.3494809695,32565.9401331355,681,15362,16505.6493265652,14066.4598727536,19141.6798628479,858.931722561082,745.840227205912,983.09943687807,0.667592347448158,0.610030336988238,0.733989649543025
"144",2020-04-06,"Italy",4316,128948,2485053.8173137,1883019.56516543,3238436.67200448,22264.7042138167,15966.7441106964,31108.5639823034,527,15889,17344.8991764153,14797.9155700967,20101.211200002,839.249849850106,731.455697343081,959.531337154116,0.667320426938989,0.609825286408988,0.733644598305386
"145",2020-04-07,"Italy",3599,132547,2506153.89978706,1898036.11730579,3268102.95885348,21100.0824733549,15016.5521403621,29666.2868489983,636,16525,18162.8306237556,15511.1939689653,21036.2854433822,817.931447340325,713.27839886858,935.074243380255,0.667062655534953,0.609633415478939,0.733313722128703
"146",2020-04-08,"Italy",3039,135586,2526150.29720322,1912131.64716843,3296452.70342254,19996.3974161606,14095.529862645,28349.7445690621,604,17129,18957.2506300605,16204.4879019451,21943.7962064348,794.420006304865,693.293932979872,907.510763052525,0.666818297246028,0.609454417784289,0.732993925669956
"147",2020-04-09,"Italy",3836,139422,2545100.79010428,1925355.00850509,3323555.78200104,18950.49290106,13223.3613366534,27103.0785784999,540,17669,19727.3040532684,16877.384192624,22823.2384526146,770.053423207918,672.896290678906,879.44224617985,0.66658665392369,0.609286751942302,0.732658566889434
"148",2020-04-10,"Italy",4204,143626,2563060.16126213,1937765.87090379,3349454.21353344,17959.3711578562,12410.8623986982,25898.4315324056,612,18281,20471.778554596,17528.1296935031,23673.0226648266,744.474501327552,650.74550087905,849.784212211975,0.666367063382468,0.609153178936504,0.732242535653506
"149",2020-04-11,"Italy",3951,147577,2580080.34674168,1949419.20886255,3374192.43798133,17020.185479548,11653.3379587639,24738.2244478912,570,18851,21190.0479203939,18156.0068865826,24493.5795305665,718.269365797934,627.877193079546,820.556865739882,0.666158897606404,0.609033564612526,0.731843869704341
